player2,23446
player1,7698
player1,6436
player2,4390
player2,6256
player1,10078
player1,3342
player1,6652
player1,25462
player1,8672
player1,4998
player2,15678
player1,2782
player1,9272
player1,9048
player1,1838
player2,1268
player1,10902
player2,17986
player2,9422
player1,6398
player1,2988
player1,17634
player2,4474
player2,1204
player2,15144
player2,5212
player1,10906
player2,7600
player2,3538
player1,17302
player2,4812
player1,7096
player1,17802
player1,21682
player2,13376
player1,11552
player1,3514
player2,6648
player2,19742
player2,22746
player1,19736
player1,15096
player1,3320
player2,36858
player2,5704
player2,18422
player2,7764
player1,2938
player2,3164
player2,13276
player2,9226
player2,29518
player2,12554
player2,5628
player1,7650
player2,19106
player1,11998
player1,4720
player2,13316
player1,1690
player1,5038
player1,9706
player1,2384
player2,24388
player2,10924
player2,9858
player2,20426
player1,8852
player1,31448
player2,6968
player1,1142
player2,2956
player2,4044
player2,3400
player2,15998
player1,11298
player1,12982
player2,3722
player1,6096
player1,41272
player1,11192
player2,9368
player2,2562
player2,22262
player2,1276
player1,14076
player1,3242
player1,5268
player2,3876
player2,27126
player2,1420
player1,26500
player1,19174
player1,3970
player2,4314
player2,3660
player1,10400
player2,3070
player1,3924
player1,2064
player1,1394
player1,18576
player2,2842
player1,2966
player2,2098
player2,15240
player1,12564
player2,5184
player2,6884
player2,8132
player2,25524
player2,11244
player2,10102
player1,3958
player2,19472
player2,24252
player1,11014
player2,2714
player1,13164
player1,2500
player2,8220
player1,6490
player2,19252
player2,4072
player2,12750
player1,14868
player2,6068
player2,33808
player2,22726
player2,2538
player1,8736
player2,2314
player1,7950
player1,16464
player2,6636
player2,19472
player2,8920
player1,17670
player1,16430
player1,3902
player2,15778
player2,14286
player1,11208
player1,12282
player2,10438
player1,6598
player2,22396
player1,3638
player1,16044
player1,11894
player1,8652
player1,8204
player1,5950
player1,3568
player2,43036
player2,3892
player1,1998
player1,8252
player2,11440
player2,12520
player2,31918
player1,1942
player2,1632
player2,10490
player1,5492
player2,8254
player2,21866
player2,13642
player1,6128
player2,3898
player1,5344
player1,2292
player1,4976
player1,6944
player1,9628
player1,8582
player2,8722
player1,13446
player2,4192
player2,10404
player2,1572
player2,5484
player1,19870
player1,7470
player1,12338
player2,19300
player2,8956
player1,7656
player1,17314
player2,11432
player1,11132
player2,28880
player2,11088
player2,48486
player1,29750
player2,13456
player1,1918
player2,3558
player1,27810
player1,25234
player1,6582
player1,1884
player1,14958
player2,10756
player1,5946
player2,6016
player1,5022
player2,20776
player1,13700
player1,16460
player2,7232
player2,7824
player2,4478
player2,9172
player2,10116
player1,2978
player2,24322
player1,9180
player1,6442
player1,2500
player1,15098
player2,14832
player2,2572
player2,22584
player2,33674
player2,11522
player2,19840
player2,28314
player1,12862
player1,14878
player1,7350
player2,1070
player2,25730
player2,6616
player2,11240
player2,4010
player1,3768
player1,12366
player2,20982
player1,4874
player2,12876
player1,12846
player2,8228
player1,7368
player2,7270
player1,8038
player2,7132
player1,4686
player2,4486
player1,2386
player1,23918
player2,18596
player1,12622
player1,15462
player2,1616
player2,9008
player2,27258
player2,7848
player2,1766
player1,4416
player1,23266
player2,14490
player2,5068
player1,4894
player1,956
player2,11594
player2,4322
player2,2776
player2,11756
player2,22338
player2,5772
player2,5170
player1,11204
player2,7392
player2,6036
player2,17032
player1,2786
player2,4074
player1,31468
player2,20806
player1,10326
player1,10918
player2,13052
player1,20690
player2,30498
player2,3990
player2,11512
player1,9370
player1,4128
player1,7162
player1,3502
player2,11908
player2,4334
player2,4738
player2,6970
player1,17878
player2,13360
player1,1082
player2,10804
player1,6056
player1,23098
player1,4520
player1,4302
player2,1606
player1,3612
player1,8070
player2,24332
player2,13304
player2,2824
player1,5932
player1,3556
player2,13624
player2,13406
player1,6980
player2,3866
player2,38972
player2,23852
player2,4828
player2,8208
player1,7792
player2,20622
player1,2868
player1,4682
player2,7846
player1,6390
player1,3226
player2,16672
player2,29240
player2,9784
player2,9000
player1,8360
player1,11442
player1,6528
player2,10240
player2,2706
player1,6302
player1,17764
player2,5608
player2,12154
player1,15406
player2,3426
player2,8200
player2,39982
player2,26740
player2,6750
player2,6228
player1,3780
player2,26812
player1,15844
player1,14454
player1,1554
player2,17584
player2,8508
player2,8046
player2,2450
player1,1788
player2,13766
player2,11786
player2,24404
player1,3100
player2,4072
player2,15404
player2,5732
player1,8390
player1,14534
player1,2836
player1,13428
player1,4418
player2,8614
player2,7652
player1,2308
player1,7990
player2,3826
player2,10404
player2,18684
player1,10708
player2,19386
player1,18748
player2,14426
player1,3074
player1,8066
player2,4986
player1,16866
player2,5680
player2,2198
player2,2592
player2,9424
player2,4720
player2,18098
player2,1126
player2,9798
player1,3274
player1,12754
player1,20980
player2,2346
player2,19992
player1,24838
player1,8508
player1,12802
player1,13982
player2,3188
player2,25360
player2,3482
player2,8012
player2,7542
player2,13846
player2,27624
player1,4002
player1,6724
player2,7714
player2,7116
player1,12526
player2,7202
player2,4370
player1,12704
player1,18730
player2,12112
player1,13216
player1,17524
player2,10130
player1,7056
player1,12386
player2,9964
player1,1622
player2,12416
player2,4194
player1,4468
player2,7724
player2,6410
player1,6626
player2,11222
player1,8082
player1,9898
player1,4064
player2,1708
player2,2178
player2,23390
player1,18098
player2,11598
player1,3288
player1,9270
player1,31438
player1,3678
player1,9520
player1,8380
player2,1404
player2,5380
player1,3276
player2,17588
player1,4906
player2,7134
player2,5738
player1,4582
player1,18870
player2,19684
player1,17354
player1,8644
player1,4124
player1,6680
player2,12364
player2,14192
player1,2942
player1,2548
player1,10496
player1,1674
player2,15932
player1,9672
player2,16482
player2,6850
player1,3136
player2,7062
player1,5448
player2,7266
player2,4972
player1,2880
player2,9250
player1,5074
player2,3952
player1,4594
player1,13594
player2,23760
player2,1292
player1,13376
player1,25140
player2,16828
player2,4318
player2,10044
player1,10884
player1,3056
player1,8216
player2,17540
player1,4724
player1,17116
player1,8020
player2,5268
player1,11070
player2,2978
player1,4228
player1,1938
player2,35826
player2,13128
player2,21678
player2,20884
player2,992
player2,3946
player2,10238
player1,2032
player1,6770
player2,12612
player2,3326
player2,11244
player2,5536
player1,12130
player2,2550
player2,10394
player2,4088
player2,8870
player2,15592
player2,2928
player2,6542
player2,23198
player2,1296
player1,2352
player1,4136
player2,1092
player2,1920
player2,3506
player1,4154
player1,8672
player2,4858
player1,7056
player2,8620
player1,20846
player2,8748
player2,13236
player1,2446
player1,9878
player1,6610
player2,14730
player2,6434
player1,7724
player1,15286
player2,26652
player2,3458
player1,12622
player2,7166
player1,2436
player1,7604
player1,2980
player1,7686
player1,3390
player1,3630
player2,9476
player2,18832
player1,14622
player2,2896
player2,2066
player1,17760
player2,45584
player2,13322
player2,8728
player2,1950
player1,1540
player1,24012
player1,28344
player1,4102
player1,4602
player1,16922
player2,2304
player2,2780
player1,10898
player2,28352
player1,10512
player1,29492
player1,6806
player1,4516
player2,3928
player1,5562
player1,3832
player2,7252
player2,6412
player2,1344
player2,4714
player2,12844
player1,16012
player1,12248
player1,8568
player1,4964
player1,2340
player2,6244
player2,16128
player2,12000
player1,7012
player2,5098
player1,13074
player2,7428
player1,6184
player2,1462
player1,4370
player2,18676
player1,2172
player1,2580
player1,2788
player1,32210
player2,6726
player1,3866
player1,24768
player1,4310
player2,1702
player1,34272
player2,35322
player2,4214
player2,1546
player1,4312
player2,19870
player2,18982
player1,14198
player1,4386
player1,9518
player1,4380
player1,20616
player2,14448
player2,36818
player1,3042
player1,10514
player2,13764
player2,1336
player1,3052
player1,3600
player1,20500
player1,11326
player1,9574
player1,1196
player2,4138
player2,6054
player2,1894
player2,2526
player2,3848
player1,4958
player1,3758
player2,4202
player1,2852
player1,6422
player2,11636
player2,3268
player1,6538
player2,10684
player2,7536
player1,8216
player1,11928
player2,7102
player2,1898
player2,2418
player1,6710
player1,2350
player1,1954
player2,9512
player2,13160
player2,17516
player2,27654
player1,3646
player2,9304
player1,74682
player2,13620
player1,28938
player1,10448
player2,2548
player2,32590
player2,6278
player2,8688
player1,3372
player2,6830
player1,1476
player2,16516
player1,2374
player1,14078
player1,2664
player1,6436
player2,35934
player1,14246
player2,29674
player2,17436
player2,12218
player2,6150
player2,4632
player1,12886
player2,15410
player1,11334
player1,3088
player2,4030
player1,2764
player1,5698
player2,2978
player1,23776
player2,4544
player1,5522
player2,12964
player1,16756
player2,5960
player1,13256
player1,908
player1,13868
player1,11252
player1,4236
player1,3846
player2,4032
player2,5094
player1,17732
player2,4074
player1,10012
player1,4972
player2,23724
player1,10694
player1,3740
player2,10400
player1,8404
player1,14648
player1,7494
player1,7428
player2,4594
player1,2582
player2,8334
player1,20340
player1,5230
player1,34656
player1,3602
player1,4552
player2,6286
player2,11324
player2,3962
player2,19622
player1,5546
player2,5470
player2,12996
player2,10158
player2,3022
player2,19716
player1,16466
player2,8934
player2,8282
player2,16224
player2,8188
player2,2468
player2,3694
player2,7396
player2,5034
player2,28716
player2,11338
player1,7302
player2,7926
player2,8754
player1,5578
player1,18566
player1,5780
player1,4822
player1,12442
player2,1108
player1,22166
player1,2770
player1,1498
player2,8798
player2,10494
player1,12228
player2,9096
player2,8986
player2,8598
player1,4934
player2,17964
player1,20314
player2,4888
player1,4032
player2,20632
player2,1948
player2,9606
player2,38982
player1,5302
player2,7114
player2,6650
player1,8278
player2,4480
player2,8626
player1,7562
player1,21284
player2,1560
player1,9618
player2,2644
player2,5818
player2,3320
player2,12062
player2,2184
player2,4758
player2,13452
player2,8294
player1,21902
player1,10050
player1,11672
player1,8260
player1,10644
player2,29458
player1,23468
player1,3070
player1,10456
player2,8568
player2,7140
player2,9914
player1,12116
player2,7974
player1,6650
player1,3980
player2,7150
player1,8224
player1,3658
player2,3790
player2,2344
player2,14508
player2,2926
player1,6560
player2,6224
player1,18096
player1,18314
player2,7118
player2,2416
player1,15930
player2,4804
player1,2692
player1,5172
player1,2916
player2,9990
player1,2704
player2,16908
player2,2310
player2,7212
player1,11308
player1,10046
player2,22142
player1,26094
player2,7762
player2,5512
player2,6542
player2,1534
player2,5400
player2,16098
player1,1910
player1,16048
player1,4054
player2,6912
player1,3376
player1,9774
player2,18514
player2,15774
player1,11254
player1,8908
player2,3074
player2,1904
player1,5214
player1,1620
player2,11450
player1,1770
player1,7016
player2,3730
player2,2708
player1,1564
player1,9836
player2,8044
player1,1820
player2,13020
player1,4986
player1,6314
player1,17608
player1,11072
player1,8464
player1,3066
player2,10392
player2,6816
player2,9468
player2,12408
player1,26744
player1,7026
player1,5376
player2,15418
player1,6880
player1,7216
player1,13842
player2,5452
player2,16062
player1,16400
player2,43442
player2,5428
player1,18904
player1,11890
player2,3416
player2,4458
player2,15038
player2,48702
player2,3592
player1,1792
player2,6574
player1,15182
player1,6936
player2,14014
player2,6926
player2,9880
player1,5832
player2,5344
player1,3240
player1,29374
player1,15400
player1,5950
player2,6910
player1,4104
player2,11932
player2,10056
player1,2516
player2,14748
player1,9514
player1,13980
player1,4634
player1,2872
player1,14690
player1,18044
player1,3998
player1,9434
player2,13582
player2,4936
player1,8156
player2,4278
player1,6468
player2,8544
player2,4876
player2,13120
player1,3474
player1,5764
player2,3060
player2,11132
player2,3114
player1,1910
player2,15034
player2,4956
player2,4960
player2,26288
player1,3514
player1,4660
player1,4138
player1,8244
player1,6416
player2,4534
player1,6374
player2,32770
player1,19804
player2,2306
player1,6662
player2,4650
player1,1832
player1,12662
player2,6414
player2,6430
player1,3110
player2,8242
player2,19098
player1,13748
player1,38028
player1,6924
player1,6792
player2,13826
player1,30504
player2,19210
player2,3772
player2,26990
player1,26498
player2,5108
player2,9456
player1,14196
player1,20656
player2,13194
player2,3738
player2,5522
player1,1756
player1,5384
player2,18636
player2,15538
player2,3700
player2,4032
player1,2616
player1,3618
player1,9682
player1,9188
player2,1908
player1,7048
player2,14078
player1,23720
player1,2938
player2,1646
player2,9672
player1,16536
player1,12818
player2,6266
player1,12346
player2,10740
player1,17590
player1,7268
player2,9048
player1,4312
player1,7478
player2,15750
player2,5800
player1,14862
player1,5064
player1,23646
player1,6512
player2,25040
player2,15270
player1,4750
player2,2198
player2,4698
player2,28238
player2,12550
player1,2098
player2,5334
player2,8994
player1,4694
player1,5644
player2,3152
player2,2152
player2,2566
player2,3658
player2,3126
player2,3264
player1,2646
player2,17484
player1,2208
player1,4380
player2,8424
player2,5346
player2,17868
player1,5136
player2,14216
player1,11074
player1,7824
player2,14050
player1,4332
player1,11100
player2,28468
player2,4258
player2,4254
player2,16774
player1,6492
player2,3646
player2,17712
player2,7626
player1,6762
player2,3376
player2,2476
player2,9676
player1,5944
player2,13662
player2,16686
player2,4574
player2,3292
player2,18008
player1,34904
player2,3846
player1,38790
player1,8506
player2,1130
player2,6818
player1,16464
player2,21812
player1,3804
player2,5684
player2,5994
player2,2836
player1,4544
player1,5080
player1,2638
player2,6820
player1,20340
player2,5966
player2,3652
player1,13518
player1,11344
player2,10802
player2,2380
player2,6190
player1,3370
player2,6894
player1,16246
player2,3344
player2,6540
player2,18856
player1,2286
player1,42418
player1,7376
player2,14084
player1,9346
player2,6466
player1,9208
player2,11856
player1,13582
player2,1494
player1,20426
player1,2932
player1,5960
player1,15348
player2,9044
player2,12482
player1,35766
player1,10026
player1,16440
player1,16878
player2,18080
player1,8404
player2,10154
player2,5866
player2,4716
player1,2222
player1,3304
player2,4998
player1,14906
player2,3712
player1,14026
player2,5918
player1,6420
player1,9450
player1,8332
player1,9326
player1,46746
player2,2604
player2,4824
player1,7538
player1,18606
player2,10510
player2,10062
player2,5572
player2,4132
player1,4936
player2,6990
player2,2956
player2,11900
player1,6292
player1,2742
player2,21954
player2,7086
player1,9090
player1,7330
player2,3526
player2,3136
player2,3524
player1,29946
player1,7092
player2,14906
player2,2894
player1,12092
player2,10802
player2,13618
player2,5390
player2,1846
player2,17448
player2,2722
player1,2450
player2,7434
player2,2656
player2,8452
player2,2998
player2,3218
player1,8234
player1,3320
player2,11088
player1,20076
player2,6294
player1,6842
player1,5304
player2,20496
player1,11224
player2,16484
player1,4010
player1,2514
player1,3898
player2,4006
player2,19598
player1,11802
player1,19854
player1,26238
player1,4968
player1,1938
player2,7596
player1,11140
player2,3668
player1,5052
player2,7134
player2,4326
player2,7214
player1,26974
player1,4368
player2,21734
player1,13822
player2,9292
player2,20960
player2,7158
player1,4448
player2,1578
player1,9454
player1,10524
player1,4372
player1,47080
player2,2124
player1,6136
player2,13256
player2,9856
player1,2566
player2,1782
player2,5896
player2,15096
player2,4858
player2,4804
player2,3568
player1,12462
player1,4090
player2,5780
player2,2380
player1,7460
player1,25514
player1,4336
player1,5098
player2,12050
player2,12274
player2,3904
player1,5632
player1,12342
player2,20906
player2,2520
player2,24228
player2,9134
player2,16862
player2,10484
player1,5276
player2,15302
player1,10932
player2,14330
player1,4862
player1,5588
player2,6616
player2,9954
player1,2642
player2,8796
player1,9598
player1,2094
player1,15374
player2,8046
player2,2950
player1,9926
player2,4644
player1,20000
player1,18254
player2,9466
player2,7010
player1,2558
player1,5824
player1,17488
player1,2588
player1,2216
player1,9488
player1,8504
player2,5842
player2,6328
player1,13974
player2,5528
player1,16704
player2,2892
player1,4988
player2,15270
player2,2364
player2,15402
player1,12842
player2,16252
player2,6324
player1,1562
player2,5958
player2,11864
player2,3312
player2,11742
player1,3930
player1,22518
player1,2710
player1,890
player2,2376
player2,4272
player1,15992
player2,20566
player2,6694
player2,9618
player1,21100
player1,14790
player1,7670
player1,3932
player1,19358
player2,9958
player1,6248
player1,15618
player1,8698
player2,3910
player1,4238
player1,3944
player1,3268
player2,49820
player1,18042
player2,27170
player1,4226
player1,4026
player2,11928
player2,6442
player2,27100
player1,5454
player2,19600
player2,5924
player2,17472
player2,11278
player2,29564
player2,7168
player1,2246
player2,17908
player2,16186
player2,3890
player2,4830
player1,14706
player1,17580
player1,1852
player2,15200
player1,5556
player1,9298
player1,2318
player2,7018
player1,9180
player2,3608
player1,14936
player1,5298
player1,8830
player1,3052
player1,6066
player1,16424
player2,15414
player1,2576
player1,8744
player2,4374
player2,9208
player1,3642
player1,4744
player2,4800
player1,6700
player2,13504
player2,15612
player2,8672
player2,4366
player1,2240
player1,4004
player1,4564
player1,9422
player1,5500
player1,4798
player2,20872
player1,12526
player2,28876
player1,1910
player1,13000
player2,6310
player2,7376
player2,4076
player2,13288
player1,7528
player1,12692
player2,5358
player2,4342
player2,6082
player1,3668
player2,11476
player2,3224
player1,9636
player1,17590
player2,7440
player1,4972
player2,16912
player1,34304
player2,5366
player2,2452
player2,10932
player2,12102
player1,41580
player2,4860
player1,27866
player2,3824
player1,26070
player2,5592
player2,23870
player1,9528
player1,14090
player1,3834
player2,4344
player1,4344
player2,4044
player2,1476
player1,21582
player2,9414
player2,5442
player2,6904
player2,3374
player2,3786
player2,12000
player1,1964
player1,2860
player2,21482
player2,9386
player1,2258
player2,3970
player1,1410
player2,11904
player2,18346
player2,7932
player1,4658
player2,2664
player1,12918
player1,11632
player1,5866
player1,7774
player1,1406
player2,4184
player2,4608
player1,7416
player1,3518
player2,2004
player1,2242
player1,12558
player1,9010
player2,5062
player2,23972
player2,3006
player1,15652
player2,11530
player2,8164
player2,5848
player2,8238
player2,4846
player1,3382
player2,7850
player2,19832
player2,18480
player1,6060
player1,20884
player2,11574
player1,10468
player2,9232
player2,12198
player1,7298
player1,2280
player1,21454
player2,12634
player1,3748
player2,4042
player2,8654
player2,2428
player2,2214
player1,7802
player1,9984
player1,3608
player2,2186
player1,9000
player1,24214
player1,9084
player2,4642
player1,14530
player1,1354
player2,6166
player2,3246
player2,2756
player2,9596
player2,28850
player2,11106
player1,10780
player1,2546
player2,4940
player1,5690
player2,19670
player1,5226
player1,8752
player1,23936
player1,7812
player1,8086
player1,15778
player1,10390
player2,3300
player2,13730
player1,5864
player1,6380
player2,9816
player1,10554
player1,1916
player1,5298
player1,11364
player1,10932
player2,26978
player1,5890
player2,5498
player2,8936
player2,1302
player2,9974
player1,13340
player1,34644
player1,11214
player2,23532
player1,21328
player2,21556
player1,2726
player1,8940
player1,12764
player2,2186
player1,7286
player1,23072
player2,6084
player2,35628
player1,17238
player1,7640
player2,11896
player2,4060
player1,23334
player1,6168
player1,6320
player2,3586
player2,19950
player1,3160
player2,18218
player1,5478
player1,2834
player1,13716
player2,12434
player2,4176
player2,2882
player2,3586
player2,7384
player1,2300
player1,21134
player1,20570
player1,3514
player1,22642
player1,10328
player1,4218
player1,12170
player1,13508
player2,7654
player1,2712
player1,15762
player1,3128
player1,19056
player1,6498
player2,6242
player2,3266
player2,10258
player1,18700
player2,21596
player2,6454
player2,9652
player2,12606
player2,6446
player2,14080
player1,31904
player2,5634
player1,8262
player2,6406
player2,17856
player1,20258
player2,6372
player2,5856
player2,2154
player1,11176
player2,13104
player1,2416
player2,4314
player2,3036
player2,11998
player2,31538
player2,11940
player1,1304
player1,2394
player2,5620
player2,14110
player2,7942
player1,13122
player2,23082
player2,3756
player1,2408
player2,1932
player2,8242
player1,3032
player1,5856
player2,21710
player1,12546
player2,18490
player2,14418
player1,21368
player2,7668
player1,3536
player2,22534
player1,6854
player2,3384
player2,18030
player2,11394
player2,2658
player2,14898
player1,16970
player1,5270
player2,1218
player2,32114
player2,7018
player1,3210
player1,5980
player2,21360
player1,3998
player2,6500
player2,3704
player1,2866
player2,14656
player2,7656
player1,17308
player1,4904
player2,23280
player1,8768
player1,12066
player2,10976
player1,8300
player1,3082
player2,18236
player1,7936
player2,6236
player1,3018
player1,2442
player1,9410
player2,9688
player2,5820
player1,12154
player1,13526
player1,20616
player1,3074
player2,6202
player2,15670
player2,13414
player1,10072
player2,10708
player1,25690
player2,8908
player1,7934
player1,4496
player2,21942
player2,20632
player2,11348
player2,3588
player2,28646
player1,3058
player2,13978
player2,18360
player2,37954
player1,6340
player1,9816
player2,7902
player2,12144
player2,3844
player2,10180
player2,9160
player2,2684
player1,9646
player1,5150
player1,13012
player2,7802
player1,17800
player2,6320
player1,10390
player2,18202
player2,7038
player1,3690
player1,4142
player2,2968
player1,7202
player2,12994
player1,5064
player1,2540
player2,2934
player2,21254
player1,19262
player2,3440
player2,10256
player1,14542
player2,5220
player1,10172
player1,14422
player1,10888
player1,9114
player2,13166
player2,8164
player2,10254
player1,13310
player1,1624
player1,4724
player2,10738
player1,22456
player2,2422
player2,5232
player2,9128
player2,4112
player1,4698
player1,17088
player2,3036
player2,48768
player1,19200
player2,1592
player2,2310
player1,6688
player2,5514
player1,40310
player1,4568
player1,2230
player1,3368
player1,9756
player1,2364
player2,11512
player2,10180
player2,7310
player2,3378
player1,3196
player1,14308
player2,16934
player2,22458
player2,7652
player2,2092
player1,48640
player2,3838
player1,5454
player1,2664
player1,5152
player2,9944
player2,15314
player1,9138
player2,3518
player2,5954
player2,13618
player1,2040
player2,7754
player1,9078
player1,17604
player2,4578
player1,6524
player1,19280
player2,9064
player2,11340
player1,8408
player1,10756
player1,6522
player1,14360
player2,3596
player2,10628
player1,5158
player2,35068
player1,11780
player1,16146
player2,9748
player2,1468
player1,2114
player2,4228
player2,2032
player2,1890
player2,13580
player1,16104
player1,4676
player2,3796
player1,5004
player2,10890
player2,27238
player1,2756
player2,11038
player2,2976
player1,31388
player2,13890
player2,4732
player2,1856
player1,8816
player2,19422
player2,2268
player1,17704
player1,28324
player1,16114
player1,9792
player1,1702
player2,31798
player2,7682
player1,11438
player2,4852
player2,11374
player1,4810
player2,4466
player2,4710
player2,1418
player1,6052
player1,11348
player1,8104
player2,16706
player2,5968
player2,15444
player2,3730
player1,4562
player1,9770
player1,9698
player2,3232
player2,1970
player2,10336
player2,4284
player1,5054
player2,6398
player1,9334
player1,10018
player1,5772
player2,21906
player1,7224
player2,8588
player1,7996
player1,21678
player2,10818
player2,4650
player1,4710
player1,6692
player2,23922
player1,1354
player1,3070
player2,13544
player1,7126
player1,2114
player1,2046
player2,7738
player1,3168
player2,9574
player1,2654
player1,3738
player2,2964
player2,10246
player2,14754
player2,6684
player1,4218
player1,8882
player2,7640
player1,7320
player2,10190
player1,6222
player2,11210
player2,5582
player2,6410
player2,14012
player1,18644
player2,5462
player1,7338
player2,3300
player2,8650
player1,4598
player2,4394
player1,49072
player1,24668
player2,8198
player2,41576
player1,6458
player2,2908
player1,9414
player1,6190
player1,6520
player1,3714
player2,9046
player2,4280
player2,4570
player2,2358
player1,11454
player1,8828
player1,10118
player1,2540
player2,12102
player2,29490
player2,10034
player2,8652
player1,7134
player2,37298
player1,9330
player1,5000
player2,24762
player2,12944
player1,9702
player1,6892
player1,6132
player1,8312
player1,4442
player2,17920
player1,2370
player1,9930
player1,3936
player1,27266
player2,1844
player2,11336
player2,13736
player2,10060
player1,8854
player1,4452
player1,2842
player1,14648
player2,2728
player2,1492
player1,10998
player1,6602
player2,22154
player2,9580
player2,11390
player1,3028
player1,6982
player1,39472
player2,2868
player2,11086
player2,8436
player2,2064
player2,10416
player2,9254
player1,19414
player2,5190
player1,9728
player1,2842
player1,15864
player1,10280
player2,7916
player1,5818
player2,1870
player2,2202
player1,1614
player2,4666
player1,34956
player1,948
player2,5872
player1,5196
player2,7194
player2,3776
player2,19542
player1,9694
player1,2552
player2,10480
player2,6228
player1,3710
player1,17062
player1,7144
player1,28948
player1,2628
player2,3504
player2,11690
player2,4132
player2,10144
player2,10894
player1,18042
player2,10636
player1,1862
player1,23234
player1,3884
player2,11104
player2,3186
player2,10894
player2,4932
player1,2894
player1,3650
player2,7738
player1,7002
player1,15680
player2,4310
player2,2488
player1,15294
player2,19182
player2,8178
player1,20000
player2,14184
player1,6240
player2,6692
player2,8954
player1,2126
player2,6492
player2,7826
player1,14170
player2,19550
player2,16382
player2,7570
player2,4518
player1,11930
player1,2680
player1,1992
player2,7904
player1,5056
player2,7066
player2,14214
player2,2714
player1,5200
player2,6934
player1,1580
player2,5010
player1,12564
player2,20990
player2,10032
player1,10740
player2,1680
player1,13488
player2,8784
player2,6566
player2,2718
player2,10508
player2,3132
player1,2804
player1,9000
player2,13796
player2,20818
player2,2114
player2,50396
player2,6940
player1,4838
player2,6982
player2,2720
player1,8424
player1,4924
player2,7270
player2,38438
player1,17070
player2,4314
player2,7642
player1,10964
player1,8476
player1,9674
player1,18362
player1,7102
player1,8300
player1,2614
player2,6726
player2,23292
player1,4166
player2,2108
player2,8852
player1,3932
player1,9760
player1,5606
player2,3190
player2,2750
player1,5798
player2,6322
player1,7068
player1,33266
player1,39234
player1,1354
player2,2798
player2,6044
player2,3394
player1,23818
player2,8212
player1,10178
player1,7662
player2,2336
player1,12700
player1,23794
player2,5186
player1,23412
player1,3816
player1,6570
player2,8194
player1,4248
player1,2344
player1,2648
player2,3276
player1,4100
player1,13942
player2,8230
player2,11174
player1,4656
player1,3522
player2,21142
player1,2962
player1,5910
player1,1050
player2,14994
player1,16544
player2,8172
player1,7038
player2,4126
player1,6706
player1,3858
player1,6488
player2,2286
player1,10528
player2,2836
player1,29898
player2,2434
player1,10694
player2,16260
player2,8512
player1,13324
player1,17480
player2,17034
player1,10202
player2,2646
player2,20566
player1,5232
player1,1968
player2,2414
player2,4622
player1,6206
player2,4874
player2,30094
player1,19036
player1,17980
player2,12972
player2,2032
player2,16756
player2,32634
player2,3584
player2,4058
player2,2218
player2,3976
player1,9654
player1,11844
player1,12272
player1,3278
player2,17364
player2,3728
player1,23996
player2,15466
player1,9656
player2,14686
player1,8990
player2,4378
player2,2384
player2,7066
player2,14442
player2,18446
player2,5834
player1,2472
player1,9348
player2,9738
player1,3988
player2,2698
player2,2376
player1,8230
player1,15200
player2,11872
player2,8388
player2,9652
player1,4634
player2,3994
player1,20296
player2,7166
player1,8174
player2,9282
player1,16384
player1,34590
player1,8218
player1,5478
player2,6380
player2,4682
player1,3200
player2,15374
player2,12182
player1,5128
player2,7040
player2,16218
player2,6944
player1,1568
player2,9450
player1,5440
player1,1414
player2,6056
player2,13394
player2,2278
player1,4834
player2,10322
player1,6812
player1,3892
player1,3280
player1,8962
player1,2902
player1,8678
player2,2732
player2,974
player2,1362
player2,8720
player1,2134
player1,4174
player2,12310
player2,9566
player2,19464
player2,3192
player2,3214
player2,5872
player1,5026
player1,6848
player2,12398
player1,5030
player1,23186
player2,2070
player2,10336
player2,18720
player2,4234
player2,12890
player2,3660
player2,3862
player1,21378
player1,5346
player1,16560
player1,2138
player1,3766
player2,15198
player1,7786
player2,10114
player2,4166
player1,11502
player1,2580
player2,1844
player2,2922
player2,53944
player1,4358
player1,5252
player2,4690
player2,10236
player2,14124
player1,16926
player2,9056
player2,5542
player2,15344
player2,8846
player1,9064
player2,12374
player2,6810
player1,8162
player1,9194
player1,14584
player1,3458
player2,3218
player2,5216
player2,14400
player1,3748
player1,6460
player1,10376
player1,9376
player1,2830
player1,3896
player2,10040
player1,7702
player2,7698
player2,12924
player1,8486
player1,27424
player1,20062
player2,2318
player2,10914
player1,12872
player1,2908
player1,3374
player1,9180
player1,2356
player1,3918
player1,41606
player2,3660
player1,4714
player1,11608
player1,1392
player1,13418
player1,11720
player2,2716
player1,2642
player1,4070
player2,10380
player2,3364
player2,7456
player2,6602
player1,3374
player1,11062
player2,7036
player2,2160
player1,28892
player2,4184
player2,5418
player1,2782
player2,11268
player1,4258
player2,9544
player2,11852
player1,6136
player2,9704
player2,1914
player2,4996
player2,5960
player2,2462
player1,9046
player2,9780
player2,18392
player2,24644
player2,9934
player2,15142
player2,2328
player1,15954
player2,12534
player2,7500
player1,10300
player1,3470
player1,2226
player2,5258
player1,7484
player1,14010
player2,17464
player1,3638
player1,3632
player1,1038
player1,18460
player1,8974
player2,4260
player2,4776
player2,9370
player1,9080
player1,35072
player2,10048
player1,13048
player1,6090
player2,5328
player2,5096
player2,3086
player2,6420
player1,16994
player1,4670
player1,28640
player2,28746
player1,6324
player1,2542
player2,13250
player1,13886
player1,13582
player2,9866
player2,12206
